,packed_desig,year,obs
414000144,z5207,C2011,~0fgiG96
414000145,z5207,C2011,~0fgiG96
414000146,z5207,C2011,~0fgiG96
414000147,z5207,C2011,~0fgiG96
414000148,z5207,C2011,~0fgiG96
414000149,z5207,C2011,~0fgiG96
414000150,z5207,C2011,~0fgiG96
414000387,z5208,C2009,~0heSG96
414000388,z5208,C2009,~0heSG96
414000389,z5208,C2009,~0heSG96
414000390,z5208,C2009,~0heSG96
414000391,z5208,C2011,~0heSG96
414000392,z5208,C2011,~0heSG96
414000393,z5208,C2011,~0heSG96
414000394,z5208,C2011,~0heSG96
414000395,z5208,C2012,~0hIxG96
414000396,z5208,C2012,~0hIxG96
414000397,z5208,C2012,~0hIxG96
414000496,z5209,C2006,~0chUG96
414000497,z5209,C2006,~0chUG96
414000498,z5209,C2006,~0chUG96
414000499,z5209,C2006,~0chUG96
414000500,z5209,C2006,~0chUG96
414000501,z5209,C2006,~0chUG96
414000502,z5209,C2006,~0chUG96
414000503,z5209,C2006,~0chUG96
414001147,z5212,C2009,~3Y3pG96
414001148,z5212,C2009,~3Y3pG96
414001149,z5212,C2009,~3Y3pG96
414001150,z5212,C2009,~3Y3pG96
414001269,z5213,C2008,~0zdNG96
414001270,z5213,C2008,~0zdNG96
414001271,z5213,C2008,~0zdNG96
414001272,z5213,C2008,~0zdNG96
414001273,z5213,C2008,~0zdNG96
414001274,z5213,C2008,~0zdNG96
414001275,z5213,C2008,~0zdNG96
414001276,z5213,C2011,~124i703
414001277,z5213,C2011,~124i703
414001278,z5213,C2011,~124i703
414001279,z5213,C2011,~124i703
414001512,z5215,C2009,~2nfcG96
414001513,z5215,C2009,~2nfcG96
414001514,z5215,C2009,~2nfcG96
414001515,z5215,C2009,~2nfcG96
414001516,z5215,C2009,~2nfcG96
414001517,z5215,C2009,~2nfcG96
414001518,z5215,C2009,~2nfcG96
414001519,z5215,C2009,~2nfcG96
414001666,z5216,C2005,~0ucyG96
414001667,z5216,C2005,~0ucyG96
414001668,z5216,C2005,~0ucyG96
414001669,z5216,C2005,~0ucyG96
414001670,z5216,C2008,~0ucyG96
414001671,z5216,C2008,~0ucyG96
414001672,z5216,C2008,~0ucyG96
414001673,z5216,C2008,~0ucyG96
414001793,z5217,C2008,~2nfcG96
414001794,z5217,C2008,~2nfcG96
414001795,z5217,C2008,~2nfcG96
414001796,z5217,C2008,~2nfcG96
414001797,z5217,C2008,~2nfcG96
414001798,z5217,C2008,~2nfcG96
414001799,z5217,C2008,~2nfcG96
414001800,z5217,C2008,~2nfcG96
414001801,z5217,C2010,~2nfcG96
414001802,z5217,C2010,~2nfcG96
414001803,z5217,C2010,~2nfcG96
414001804,z5217,C2010,~2nfcG96
414001805,z5217,C2010,~2nfcG96
414001806,z5217,C2010,~2nfcG96
414001807,z5217,C2010,~2nfcG96
414001808,z5217,C2010,~2nfcG96
414001809,z5217,C2010,~2nfcG96
414001810,z5217,C2010,~2nfcG96
414001811,z5217,C2011,~3iEMG96
414001812,z5217,C2011,~3iEMG96
414001813,z5217,C2011,~3iEMG96
414001814,z5217,C2011,~3iEMG96
414001897,z5218,C2005,m9212703
414001898,z5218,C2005,m9212703
414001899,z5218,C2005,m9212703
414001900,z5218,C2005,m9212703
414001904,z5218,C2005,m9212703
414001905,z5218,C2005,m9213703
414001906,z5218,C2005,m9213703
414001908,z5218,C2005,m9213703
414001929,z5218,C2010,~4wA3G96
414001930,z5218,C2010,~4wA3G96
414001931,z5218,C2010,~4wA3G96
414001932,z5218,C2010,~4wA3G96
414002047,z5219,C2008,~0RooG96
414002048,z5219,C2008,~0RooG96
414002049,z5219,C2008,~0RooG96
414002050,z5219,C2008,~0RooG96
414002051,z5219,C2008,~0RooG96
414002052,z5219,C2008,~0RooG96
414002053,z5219,C2008,~0RooG96
414002054,z5219,C2008,~0RooG96
414002055,z5219,C2008,~0RooG96
414002056,z5219,C2008,~0RooG96
414002057,z5219,C2008,~0RooG96
414002058,z5219,C2008,~0RooG96
414002337,z5221,C2009,~0Syy703
414002338,z5221,C2009,~0Syy703
414002339,z5221,C2009,~0Syy703
414002340,z5221,C2009,~0Syy703
414002341,z5221,C2012,~0gLzG96
414002342,z5221,C2012,~0gLzG96
414002343,z5221,C2012,~0gLzG96
414002344,z5221,C2012,~0gLzG96
414002467,z5222,C2006,~3iENG96
414002468,z5222,C2006,~3iENG96
414002469,z5222,C2006,~3iENG96
414002470,z5222,C2006,~3iENG96
414002471,z5222,C2008,~01PuG96
414002472,z5222,C2008,~01PuG96
414002473,z5222,C2008,~01PuG96
414002474,z5222,C2008,~01PuG96
414002475,z5222,C2008,~01PuG96
414002476,z5222,C2008,~01PuG96
414002477,z5222,C2008,~01PuG96
414002478,z5222,C2008,~01PuG96
414002479,z5222,C2011,~0UXYG96
414002480,z5222,C2011,~0UXYG96
414002481,z5222,C2011,~0UXYG96
414002482,z5222,C2011,~0UXYG96
414002486,z5222,C2012,~3iENG96
414002487,z5222,C2012,~3iENG96
414002488,z5222,C2012,~3iENG96
414002748,z5224,C2008,~3WkeG96
414002749,z5224,C2008,~3WkeG96
414002750,z5224,C2008,~3WkeG96
414002751,z5224,C2008,~3WkeG96
414002871,z5225,C2009,~08Vf703
414002872,z5225,C2009,~08Vf703
414002873,z5225,C2009,~08Vf703
414002874,z5225,C2009,~08Vf703
414003037,z5226,C2006,~3GGo703
414003038,z5226,C2006,~3GGo703
414003039,z5226,C2006,~3GGo703
414003040,z5226,C2006,~3GGo703
414003044,z5226,C2011,~0WHyG96
414003045,z5226,C2011,~0WHyG96
414003046,z5226,C2011,~0WHyG96
414003047,z5226,C2011,~0WHyG96
414003052,z5226,C2011,~3GGoG96
414003053,z5226,C2011,~3GGoG96
414003054,z5226,C2011,~3GGoG96
414003055,z5226,C2011,~3GGoG96
414003220,z5227,C2009,~3UOOG96
414003221,z5227,C2009,~3UOOG96
414003222,z5227,C2009,~3UOOG96
414003223,z5227,C2009,~3UOOG96
414003224,z5227,C2009,~3UOOG96
414003225,z5227,C2009,~3UOOG96
414003226,z5227,C2009,~3UOOG96
414003227,z5227,C2009,~3UOOG96
414003416,z5229,C2010,~3Y3vG96
414003417,z5229,C2010,~3Y3vG96
414003418,z5229,C2010,~3Y3vG96
414003419,z5229,C2010,~3Y3vG96
414003551,z5230,C2008,~15yqG96
414003552,z5230,C2008,~15yqG96
414003553,z5230,C2008,~15yqG96
414003554,z5230,C2008,~15yqG96
414003555,z5230,C2009,~15yq703
414003556,z5230,C2009,~15yq703
414003557,z5230,C2009,~15yq703
414003558,z5230,C2009,~15yq703
414003559,z5230,C2011,~15yqG96
414003560,z5230,C2011,~15yqG96
414003561,z5230,C2011,~15yqG96
414003562,z5230,C2012,~15yqG96
414003563,z5230,C2012,~15yqG96
414003564,z5230,C2012,~15yqG96
414003565,z5230,C2012,~15yqG96
414003566,z5230,C2012,~15yq703
414003567,z5230,C2012,~15yq703
414003568,z5230,C2012,~15yq703
414003569,z5230,C2012,~15yq703
414003770,z5231,C2011,~16aCG96
414003771,z5231,C2011,~16aCG96
414003772,z5231,C2011,~16aCG96
414003773,z5231,C2011,~16aCG96
414004069,z5232,C2011,~0ahJ703
414004070,z5232,C2011,~0ahJ703
414004071,z5232,C2011,~0ahJ703
414004072,z5232,C2011,~0ahJ703
414004075,z5232,C2011,~0b1eG96
414004077,z5232,C2011,~0b1eG96
414004079,z5232,C2011,~0b1eG96
414004080,z5232,C2011,~0b1eG96
414004082,z5232,C2011,~0bci703
414004083,z5232,C2011,~0bci703
414004084,z5232,C2011,~0bci703
414004085,z5232,C2011,~0bci703
414004414,z5233,C2009,~0Vla703
414004415,z5233,C2009,~0Vla703
414004416,z5233,C2009,~0Vla703
414004417,z5233,C2009,~0Vla703
414004418,z5233,C2009,~0Vla703
414004419,z5233,C2009,~0Vla703
414004420,z5233,C2009,~0Vla703
414004421,z5233,C2009,~0Vla703
414004422,z5233,C2011,~0VlaG96
414004423,z5233,C2011,~0VlaG96
414004424,z5233,C2011,~0VlaG96
414004425,z5233,C2011,~0VlaG96
414005394,z5239,C2007,~2MYQG96
414005395,z5239,C2007,~2MYQG96
414005396,z5239,C2007,~2MYQG96
414005397,z5239,C2007,~2MYQG96
414005398,z5239,C2007,~2MYQG96
414005399,z5239,C2007,~2MYQG96
414005400,z5239,C2007,~2MYQG96
414005401,z5239,C2007,~2MYQG96
414005575,z5240,C2006,~3GGtG96
