,packed_number,year,obs
367000060,a7379,2008,G96
367000061,a7379,2008,G96
367000062,a7379,2008,G96
367000063,a7379,2008,G96
367000064,a7379,2010,G96
367000065,a7379,2010,G96
367000066,a7379,2010,G96
367000070,a7379,2010,G96
367000071,a7379,2010,G96
367000072,a7379,2010,G96
367000073,a7379,2010,G96
367000074,a7379,2010,G96
367000075,a7379,2010,G96
367000076,a7379,2010,G96
367000217,a7380,2008,G96
367000218,a7380,2008,G96
367000219,a7380,2008,G96
367000220,a7380,2008,G96
367000233,a7380,2008,G96
367000234,a7380,2008,G96
367000235,a7380,2008,G96
367000236,a7380,2008,G96
367000237,a7380,2009,G96
367000238,a7380,2009,G96
367000239,a7380,2009,G96
367000240,a7380,2009,G96
367000460,a7381,2007,G96
367000461,a7381,2007,G96
367000462,a7381,2007,G96
367000463,a7381,2007,G96
367000476,a7381,2008,G96
367000477,a7381,2008,G96
367000478,a7381,2008,G96
367000479,a7381,2008,G96
367000483,a7381,2010,G96
367000484,a7381,2010,G96
367000485,a7381,2010,G96
367000486,a7381,2010,G96
367000487,a7381,2010,703
367000488,a7381,2010,703
367000489,a7381,2010,703
367000490,a7381,2010,703
367000809,a7382,2007,G96
367000810,a7382,2007,G96
367000811,a7382,2007,G96
367000812,a7382,2007,G96
367000813,a7382,2007,G96
367000814,a7382,2007,G96
367000815,a7382,2007,G96
367000816,a7382,2007,G96
367000829,a7382,2008,G96
367000830,a7382,2008,G96
367000831,a7382,2008,G96
367000832,a7382,2008,G96
367000835,a7382,2012,703
367000836,a7382,2012,703
367000837,a7382,2012,703
367000838,a7382,2012,703
367001107,a7383,2008,G96
367001108,a7383,2008,G96
367001109,a7383,2008,G96
367001110,a7383,2008,G96
367001117,a7383,2008,G96
367001118,a7383,2008,G96
367001119,a7383,2008,G96
367001120,a7383,2008,G96
367001121,a7383,2012,G96
367001122,a7383,2012,G96
367001123,a7383,2012,G96
367001124,a7383,2012,G96
367001125,a7383,2012,G96
367001126,a7383,2012,G96
367001127,a7383,2012,G96
367001128,a7383,2012,G96
367001376,a7384,2008,G96
367001377,a7384,2008,G96
367001378,a7384,2008,G96
367001379,a7384,2008,G96
367001386,a7384,2008,G96
367001387,a7384,2008,G96
367001388,a7384,2008,G96
367001389,a7384,2008,G96
367001393,a7384,2011,G96
367001394,a7384,2011,G96
367001395,a7384,2011,G96
367001396,a7384,2011,G96
367001634,a7385,2008,G96
367001635,a7385,2008,G96
367001636,a7385,2008,G96
367001637,a7385,2008,G96
367001638,a7385,2008,G96
367001639,a7385,2008,G96
367001640,a7385,2008,G96
367001641,a7385,2008,G96
367001651,a7385,2011,G96
367001652,a7385,2011,G96
367001653,a7385,2011,G96
367001654,a7385,2011,G96
367001655,a7385,2011,G96
367001656,a7385,2011,G96
367001657,a7385,2011,G96
367001658,a7385,2011,G96
367001659,a7385,2011,G96
367001916,a7386,2009,703
367001917,a7386,2009,703
367001918,a7386,2009,703
367001919,a7386,2009,703
367001920,a7386,2011,G96
367001921,a7386,2011,G96
367001922,a7386,2011,G96
367001923,a7386,2011,G96
367001924,a7386,2012,703
367001925,a7386,2012,703
367001926,a7386,2012,703
367001927,a7386,2012,703
367001934,a7386,2012,G96
367001935,a7386,2012,G96
