2015.007.010558.txt, -4.323e+09, 3.1, -5.00,  4.90 
2019.022.091800.txt, 1.211e+09, 3.1, -5.00,  4.90 
2018.046.133822.txt, -7.996e+08, 3.0, -5.00,  4.90 
2015.245.201030.txt, -1.121e+09, 3.0, -5.00,  4.90 
2014.330.174016.txt, -3.151e+09, 3.0, -5.00,  4.90 
2018.233.122614.txt, -6.401e+08, 2.9, -5.00,  4.90 
2020.194.075031.txt, -2.303e+09, 2.9, -5.00,  4.90 
2014.177.055441.txt, 1.781e+09, 2.9, -5.00,  4.90 
2016.266.045749.txt, -2.049e+09, 2.9, -5.00,  4.90 
2018.268.001658.txt, -1.400e+09, 2.9, -5.00,  4.90 
2016.218.180244.txt, -3.297e+09, 2.8, -5.00,  4.90 
2016.224.055958.txt, -5.159e+09, 2.8, -5.00,  4.90 
2015.306.213420.txt, -2.168e+09, 2.8, -5.00,  4.90 
2015.063.043005.txt, -1.477e+09, 2.8, -5.00,  4.90 
2016.179.100242.txt, -1.157e+10, 2.7, -5.00,  4.90 
2015.130.074501.txt, -3.695e+09, 2.6, -5.00,  4.90 
2016.157.061255.txt, -8.370e+09, 2.6, -5.00,  4.90 
2021.211.080633.txt, -1.863e+09, 2.5, -5.00,  4.90 
2016.342.045139.txt, -2.915e+09, 2.5, -5.00,  4.90 
2015.216.102459.txt, -7.271e+08, 2.5, -5.00,  4.90 
2019.283.161636.txt, 4.907e+09, 2.4, -5.00,  4.90 
2015.355.023248.txt, -2.022e+09, 2.4, -5.00,  4.90 
2017.134.093035.txt, -8.673e+08, 2.4, -5.00,  4.90 
2015.200.070626.txt, -5.667e+08, 2.4, -5.00,  4.90 
2019.142.151649.txt, -2.417e+09, 2.3, -5.00,  4.90 
2021.344.011905.txt, -1.139e+09, 2.3, -5.00,  4.90 
2020.086.232756.txt, -2.643e+09, 2.3, -5.00,  4.90 
2019.236.120259.txt, -1.428e+09, 2.3, -5.00,  4.90 
2020.139.011109.txt, -3.035e+09, 2.2, -5.00,  4.90 
2015.260.210314.txt, -2.220e+09, 2.2, -5.00,  4.90 
2018.097.030509.txt, -1.574e+09, 2.2, -5.00,  4.90 
2017.067.222159.txt, -1.440e+09, 2.1, -5.00,  4.90 
2016.044.001013.txt, -1.079e+09, 2.1, -5.00,  4.90 
2015.077.000450.txt, -2.574e+09, 2.1, -5.00,  4.90 
2015.364.130750.txt, -4.264e+08, 2.0, -5.00,  4.90 
2021.025.030137.txt, -1.470e+09, 2.0, -5.00,  4.90 
2017.181.142646.txt, -1.868e+09, 2.0, -5.00,  4.90 
2015.317.145927.txt, -1.657e+09, 2.0, -5.00,  4.90 
2015.284.000746.txt, -5.911e+08, 2.0, -5.00,  4.90 
2020.133.232256.txt, -1.327e+09, 1.8, -5.00,  4.90 
2014.252.185546.txt, -5.135e+08, 1.8, -5.00,  4.90 
2012.047.045052.txt, -1.776e+09, 1.8, -5.00,  4.90 
2009.110.040139.txt, -5.817e+08, 1.8, -5.00,  4.90 
2009.100.184245.txt, -4.503e+09, 1.7, -5.00,  4.90 
2018.015.021838.txt, -3.205e+09, 1.7, -5.00,  4.90 
2018.260.010801.txt, -2.683e+09, 1.7, -5.00,  4.90 
2016.021.164454.txt, -7.876e+08, 1.6, -5.00,  4.90 
2020.064.202558.txt, -5.793e+09, 1.6, -5.00,  4.90 
2017.144.070302.txt, 1.336e+09, 1.5, -5.00,  4.90 
2020.292.105242.txt, -6.218e+08, 1.5, -5.00,  4.90 
2017.068.041637.txt, -5.881e+09, 1.5, -5.00,  4.90 
2021.103.021647.txt, -3.339e+08, 1.5, -5.00,  4.90 
2017.194.093036.txt, -1.001e+09, 1.4, -5.00,  4.90 
2018.297.211907.txt, -5.841e+08, 1.4, -5.00,  4.90 
2019.141.131233.txt, -7.886e+09, 1.4, -5.00,  4.90 
2016.115.053925.txt, -1.614e+09, 1.3, -5.00,  4.90 
2016.054.035913.txt, -4.473e+08, 1.3, -5.00,  4.90 
2014.019.025438.txt, -1.421e+09, 1.3, -5.00,  4.90 
2016.329.141034.txt, -1.681e+09, 1.2, -5.00,  4.90 
2018.153.164412.txt, -4.178e+09, 1.2, -5.00,  4.90 
2020.024.111330.txt, -3.064e+08, 1.2, -5.00,  4.90 
2018.052.012803.txt, -8.955e+08, 1.2, -5.00,  4.90 
2018.109.133939.txt, -4.799e+09, 1.2, -5.00,  4.90 
2015.165.030306.txt, -8.172e+08, 1.2, -5.00,  4.90 
2015.193.222314.txt, -2.452e+08, 1.1, -5.00,  4.90 
2021.186.034622.txt, -7.950e+09, 1.1, -5.00,  4.90 
2018.006.212421.txt, -2.412e+08, 1.0, -5.00,  4.90 
2014.279.200214.txt, -3.815e+08, 1.0, -5.00,  4.90 
2013.250.204913.txt, -3.230e+08, 1.0, -5.00,  4.90 
2016.063.013243.txt, -5.042e+08, 0.9, -5.00,  4.90 
2019.256.020203.txt, -2.556e+08, 0.9, -5.00,  4.90 
2015.161.174703.txt, -3.416e+09, 0.9, -5.00,  4.90 
2018.208.093514.txt, -9.001e+08, 0.8, -5.00,  4.90 
2019.145.064404.txt, -9.679e+08, 0.8, -5.00,  4.90 
2017.204.061238.txt, 2.213e+08, 0.8, -5.00,  0.30 
2015.057.220623.txt, -1.446e+09, 0.8, -5.00,  4.90 
2014.136.124247.txt, -2.355e+09, 0.8, -5.00,  4.90 
2014.136.200626.txt, -7.231e+08, 0.8, -5.00,  4.90 
2015.250.014118.txt, -1.325e+10, 0.7, -5.00,  4.90 
2014.240.030745.txt, -2.484e+08, 0.7, -5.00,  4.90 
2022.087.102024.txt, -2.547e+09, 0.7, -5.00,  4.90 
2021.031.025938.txt, -1.951e+09, 0.7, -5.00,  4.90 
2017.120.212828.txt, -8.762e+08, 0.7, -5.00,  4.90 
2020.312.212704.txt, -7.366e+08, 0.7, -5.00,  4.90 
2015.185.014011.txt, -8.605e+07, 0.6, -5.00,  4.90 
2015.009.104111.txt, -8.817e+08, 0.6, -5.00,  4.90 
2014.235.062941.txt, -2.377e+10, 0.6, -5.00,  4.90 
2015.098.040631.txt, -1.072e+09, 0.6, -5.00,  4.90 
2016.050.081502.txt, -1.232e+09, 0.6, -5.00,  4.90 
2018.039.222140.txt, -2.091e+09, 0.6, -5.00,  4.90 
2016.137.100941.txt, -2.797e+09, 0.6, -5.00,  4.90 
2014.179.024005.txt, -1.402e+09, 0.6, -5.00,  4.90 
2014.343.211918.txt, -4.899e+08, 0.6, -5.00,  4.90 
2017.171.134131.txt, -2.569e+09, 0.6, -5.00,  4.90 
2017.248.051127.txt, -2.169e+08, 0.6, -5.00,  4.90 
2014.128.194237.txt, -5.515e+09, 0.5, -5.00,  4.90 
2018.172.011620.txt, -6.390e+09, 0.5, -5.00,  4.90 
2016.187.012426.txt, -8.597e+08, 0.5, -5.00,  4.90 
2015.153.084450.txt, -1.907e+09, 0.5, -5.00,  4.90 
2022.011.033312.txt, -5.668e+09, 0.5, -5.00,  4.90 
2021.126.055426.txt, -2.549e+08, 0.5, -5.00,  4.90 
2021.040.232729.txt, -1.519e+08, 0.4, -5.00,  4.90 
2020.262.080526.txt, -2.232e+08, 0.4, -5.00,  4.90 
2019.173.212548.txt, -1.152e+10, 0.4, -5.00,  4.90 
2022.070.212245.txt, -7.410e+09, 0.4, -5.00,  4.90 
2019.096.115909.txt, -2.917e+08, 0.4, -5.00,  4.90 
2021.092.155257.txt, -5.939e+08, 0.4, -5.00,  4.90 
2014.290.140736.txt, -3.071e+08, 0.4, -5.00,  4.90 
2015.304.113430.txt, -3.642e+08, 0.4, -5.00,  4.90 
2021.272.105059.txt, -5.603e+08, 0.3, -5.00,  4.90 
2018.268.141042.txt, -2.458e+09, 0.3, -5.00,  4.90 
2018.132.032646.txt, -4.876e+08, 0.3, -5.00,  4.90 
2018.128.022713.txt, -1.804e+08, 0.2, -5.00,  4.90 
2019.295.222115.txt, -7.694e+07, 0.2, -5.00,  4.90 
2019.355.143052.txt, -1.860e+08, 0.2, -5.00,  4.90 
2022.028.050445.txt, -7.321e+08, 0.2, -5.00,  4.90 
2021.064.135001.txt, 8.117e+07, 0.2, -5.00,  4.90 
2013.357.083058.txt, -5.049e+08, 0.2, -5.00,  4.90 
2010.067.220207.txt, -4.621e+08, 0.1, -5.00,  4.90 
2019.257.123933.txt, -1.583e+08, 0.1, -5.00,  4.90 
2014.308.201330.txt, -1.852e+08, 0.1, -5.00,  4.90 
2017.363.124730.txt, 1.737e+08, 0.1, -5.00,  4.90 
2019.049.100042.txt, -1.895e+09, 0.1, -5.00,  4.90 
2016.037.135509.txt, -5.405e+09, 0.1, -5.00,  4.90 
2022.038.200625.txt, 2.179e+09, 0.1, -5.00,  4.90 
2016.052.055853.txt, -2.146e+08, 0.1, -5.00,  4.90 
2017.070.045121.txt, -6.801e+08, 0.1, -5.00,  4.90 
2015.056.105324.txt, -2.458e+07, 0.0, -5.00,  4.90 
2017.049.194829.txt, 1.176e+08, 0.0, -5.00,  4.90 
2015.277.210217.txt, -1.679e+07, 0.0, -5.00,  4.90 
2014.332.114718.txt, -2.260e+08, 0.0, -5.00,  4.90 
2016.101.145753.txt, -1.708e+08, 0.0, -5.00,  4.90 
2017.299.220534.txt, -1.127e+08, 0.0, -5.00,  4.90 
2019.309.112450.txt, -3.865e+06, 0.0, -5.00,  4.90 
2014.049.125044.txt, -1.370e+10, 100.0, -4.90, -5.10 
2015.100.011427.txt, -2.090e+10, 100.0, -4.90, -5.10 
2016.141.115946.txt, -2.250e+10, 100.0, -4.90, -5.10 
2019.340.101957.txt, -2.810e+10, 100.0, -4.90, -5.10 
2020.015.063139.txt, -1.670e+11, 100.0, -4.90, -5.10 
2020.017.212946.txt, -1.170e+11, 100.0, -4.90, -5.10 
2020.215.163624.txt, -5.300e+10, 100.0, -4.90, -5.10 
2020.357.232148.txt, -6.670e+12, 100.0, -4.90, -5.10 
2020.364.203222.txt, -3.950e+10, 100.0, -4.90, -5.10 
2021.249.175541.txt, -2.580e+10, 100.0, -4.90, -5.10 
2021.363.031535.txt, -1.830e+10, 100.0, -4.90, -5.10 
2022.048.120806.txt, -2.838e+09, 10.0, -5.00,  4.90 
2019.270.133545.txt, 3.079e+09, 9.9, -5.00,  4.90 
2014.248.213726.txt, -2.723e+09, 9.9, -5.00,  1.20 
2015.070.061859.txt, -5.652e+09, 9.9, -5.00,  0.40 
2014.287.102503.txt, 3.517e+09, 9.7, -5.00,  0.90 
2017.053.184730.txt, -3.802e+09, 9.6, -5.00,  4.90 
2020.130.093752.txt, 2.893e+09, 9.6, -5.00,  0.50 
2013.342.031009.txt, -4.506e+09, 9.6, -5.00,  1.20 
2019.171.060732.txt, -2.154e+09, 9.6, -5.00,  0.50 
2021.357.212758.txt, -1.639e+09, 9.5, -5.00,  4.90 
2021.321.155311.txt, 2.355e+09, 9.4, -5.00,  0.80 
2021.354.231554.txt, -2.656e+09, 9.3, -5.00,  0.70 
2014.330.231651.txt, -1.105e+10, 9.3, -5.00,  4.90 
2015.257.235050.txt, 6.138e+09, 9.1, -5.00,  0.60 
2014.346.064807.txt, -3.234e+09, 9.0, -5.00,  4.90 
2020.109.130838.txt, -2.003e+09, 9.0, -5.00,  0.50 
2014.347.025352.txt, 3.975e+09, 8.9, -5.00,  2.20 
2019.255.023458.txt, -5.002e+09, 8.9, -5.00,  0.30 
2017.365.093610.txt, 5.854e+09, 8.9, -5.00,  4.90 
2019.234.214726.txt, -1.232e+09, 8.9, -5.00,  4.90 
2018.022.220630.txt, -2.569e+09, 8.9, -5.00,  0.80 
2020.333.163410.txt, 1.260e+09, 8.8, -0.50,  0.30 
2016.308.171429.txt, -7.317e+09, 8.8, -5.00,  4.90 
2015.111.014251.txt, 7.697e+09, 8.7, -5.00,  2.50 
2018.109.140227.txt, -2.373e+09, 8.7, -5.00,  4.90 
2014.331.121252.txt, 1.875e+09, 8.6, -5.00,  2.10 
2021.293.004353.txt, -2.616e+09, 8.6, -5.00,  4.90 
2019.228.203605.txt, -2.251e+09, 8.6, -5.00,  0.90 
2019.337.064627.txt, -3.890e+09, 8.5, -5.00,  0.60 
2021.065.084306.txt, -1.274e+10, 8.5, -5.00,  1.80 
2019.112.214210.txt, -1.017e+10, 8.5, -5.00,  4.90 
2020.041.234817.txt, -7.036e+08, 8.5, -5.00,  4.90 
2022.062.000302.txt, -1.673e+09, 8.4, -5.00,  4.90 
2018.123.072359.txt, 3.541e+09, 8.4, -5.00,  0.30 
2019.255.124947.txt, -1.327e+10, 8.2, -5.00,  4.90 
2021.029.161247.txt, -5.246e+09, 8.2, -5.00,  0.60 
2017.056.012258.txt, 5.507e+09, 8.2, -5.00,  4.90 
2016.076.235420.txt, -2.544e+09, 8.0, -5.00,  4.90 
2015.009.173147.txt, -5.187e+09, 8.0, -5.00,  4.90 
2018.006.182427.txt, -2.575e+09, 7.8, -5.00,  4.90 
2019.078.020639.txt, -1.548e+09, 7.8, -5.00,  4.90 
2019.104.175433.txt, 1.934e+09, 7.8, -5.00,  4.90 
2017.174.202155.txt, -9.830e+09, 7.7, -5.00,  4.90 
2014.149.011236.txt, -2.869e+09, 7.6, -5.00,  0.60 
2018.043.021519.txt, 2.602e+09, 7.6, -5.00,  0.60 
2016.275.202345.txt, 2.381e+09, 7.6, -5.00,  0.10 
2016.203.004852.txt, -2.345e+09, 7.5, -5.00,  4.90 
2020.295.063849.txt, -1.886e+09, 7.5, -5.00,  4.90 
2014.241.231539.txt, -1.024e+09, 7.4, -5.00,  4.90 
2018.032.122136.txt, -9.177e+09, 7.2, -5.00,  4.90 
2016.358.032909.txt, 3.159e+09, 7.1, -5.00,  0.50 
2020.021.200743.txt, 1.796e+09, 7.1, -5.00,  0.80 
2018.256.005121.txt, -2.734e+09, 7.0, -5.00,  4.90 
2019.094.221901.txt, -7.677e+08, 7.0, -5.00,  4.90 
2015.127.203434.txt, -3.432e+09, 6.9, -5.00,  4.90 
2018.198.151737.txt, -1.267e+10, 6.8, -5.00,  4.90 
2020.202.212509.txt, -3.171e+09, 6.7, -5.00,  4.90 
2021.033.100320.txt, -2.129e+09, 6.7, -5.00,  4.90 
2015.067.042628.txt, 1.359e+09, 6.7, -5.00,  0.40 
2018.278.002702.txt, 4.185e+09, 6.7, -5.00,  1.30 
2022.030.020618.txt, 3.435e+09, 6.5, -5.00,  1.40 
2017.362.174544.txt, -4.963e+09, 6.4, -5.00,  4.90 
2017.142.174439.txt, 2.237e+09, 6.3, -5.00,  4.90 
2016.334.080538.txt, -1.979e+09, 6.3, -5.00,  4.90 
2022.094.003039.txt, 1.694e+09, 6.3, -5.00,  0.40 
2021.136.155107.txt, -2.427e+09, 6.2, -5.00,  4.90 
2019.332.203053.txt, -1.579e+09, 6.2, -5.00,  4.90 
2021.160.054357.txt, -1.212e+09, 6.1, -5.00,  4.90 
2015.140.102041.txt, 2.196e+09, 5.9, -5.00,  4.90 
2021.293.084150.txt, -3.493e+09, 5.9, -5.00,  4.90 
2020.016.093142.txt, 3.012e+09, 5.9, -5.00,  4.90 
2015.303.070712.txt, -1.072e+10, 5.7, -5.00,  4.90 
2018.206.215523.txt, -3.360e+10, 5.6, -5.00,  4.90 
2018.263.182903.txt, 2.231e+09, 5.5, -5.00,  0.20 
2020.083.165150.txt, -7.110e+09, 5.4, -5.00,  4.90 
2016.134.003401.txt, -3.236e+09, 5.4, -5.00,  4.90 
2019.139.144703.txt, -1.805e+09, 5.4, -5.00,  4.90 
2020.243.160821.txt, -3.232e+09, 5.3, -5.00,  4.90 
2014.294.185537.txt, -1.540e+09, 5.2, -5.00,  4.90 
2021.301.091029.txt, -1.182e+09, 5.2, -5.00,  4.90 
2022.065.150614.txt, -5.856e+09, 5.1, -5.00,  4.90 
2021.312.052828.txt, -1.585e+09, 5.1, -5.00,  4.90 
2019.032.181711.txt, -2.905e+10, 5.0, -5.00,  4.90 
2017.296.153123.txt, -8.705e+08, 5.0, -5.00,  4.90 
2011.101.214340.txt, -1.862e+09, 4.9, -5.00,  4.90 
2020.300.150709.txt, -4.045e+09, 4.8, -5.00,  4.90 
2018.239.043644.txt, -1.436e+09, 4.8, -5.00,  4.90 
2021.332.180650.txt, -1.491e+09, 4.8, -5.00,  4.90 
2018.111.120603.txt, -1.745e+09, 4.7, -5.00,  4.90 
2017.288.043316.txt, -1.465e+09, 4.6, -5.00,  4.90 
2019.181.165247.txt, -1.513e+09, 4.6, -5.00,  4.90 
2021.294.103202.txt, -1.867e+09, 4.5, -5.00,  4.90 
2016.109.115910.txt, -1.032e+10, 4.5, -5.00,  4.90 
2016.240.214513.txt, -6.355e+09, 4.4, -5.00,  4.90 
2015.120.102100.txt, -4.590e+09, 4.4, -5.00,  4.90 
2021.059.034737.txt, -3.456e+08, 4.4, -5.00,  4.90 
2015.283.095751.txt, -1.607e+09, 4.3, -5.00,  4.90 
2014.210.030743.txt, 2.287e+09, 4.2, -5.00,  4.90 
2015.048.131950.txt, 1.012e+09, 4.2, -5.00,  4.90 
2015.163.170335.txt, -7.271e+09, 4.1, -5.00,  4.90 
2019.086.125034.txt, 8.161e+08, 4.1, -5.00,  4.90 
2015.251.134642.txt, -8.215e+08, 4.1, -5.00,  4.90 
2022.001.202303.txt, -5.397e+09, 4.1, -5.00,  4.90 
2019.204.204257.txt, -1.012e+10, 4.0, -5.00,  4.90 
2016.103.095140.txt, -7.861e+08, 4.0, -5.00,  4.90 
2021.210.131957.txt, -1.502e+09, 3.9, -5.00,  4.90 
2015.342.003423.txt, -7.843e+09, 3.9, -5.00,  4.90 
2017.277.120705.txt, -3.507e+09, 3.9, -5.00,  4.90 
2015.093.013938.txt, -1.617e+09, 3.8, -5.00,  4.90 
2020.130.025611.txt, -1.343e+09, 3.8, -5.00,  4.90 
2020.148.173017.txt, -2.268e+09, 3.7, -5.00,  4.90 
2014.210.073807.txt, -2.974e+09, 3.7, -5.00,  4.90 
2016.150.121455.txt, -2.977e+09, 3.7, -5.00,  4.90 
2021.024.073343.txt, -2.260e+09, 3.6, -5.00,  4.90 
2022.034.195040.txt, 4.768e+09, 3.5, -5.00,  4.90 
2015.089.213352.txt, -2.334e+09, 3.5, -5.00,  4.90 
2017.037.060959.txt, -2.313e+09, 3.5, -5.00,  4.90 
2022.102.215911.txt, -1.681e+09, 3.5, -5.00,  4.90 
2021.122.141249.txt, -1.005e+09, 3.3, -5.00,  4.90 
2019.074.122656.txt, -1.519e+09, 3.3, -5.00,  4.90 
2016.154.105632.txt, -5.796e+09, 3.3, -5.00,  4.90 
2020.059.093034.txt, -2.878e+09, 3.2, -5.00,  4.90 
2015.007.010558.txt, -4.323e+09, 3.1, -5.00,  4.90 
2019.022.091800.txt, 1.211e+09, 3.1, -5.00,  4.90 
2018.046.133822.txt, -7.996e+08, 3.0, -5.00,  4.90 
2015.245.201030.txt, -1.121e+09, 3.0, -5.00,  4.90 
2014.330.174016.txt, -3.151e+09, 3.0, -5.00,  4.90 
2018.233.122614.txt, -6.401e+08, 2.9, -5.00,  4.90 
2020.194.075031.txt, -2.303e+09, 2.9, -5.00,  4.90 
2014.177.055441.txt, 1.781e+09, 2.9, -5.00,  4.90 
2016.266.045749.txt, -2.049e+09, 2.9, -5.00,  4.90 
2018.268.001658.txt, -1.400e+09, 2.9, -5.00,  4.90 
2016.218.180244.txt, -3.297e+09, 2.8, -5.00,  4.90 
2016.224.055958.txt, -5.159e+09, 2.8, -5.00,  4.90 
2015.306.213420.txt, -2.168e+09, 2.8, -5.00,  4.90 
2015.063.043005.txt, -1.477e+09, 2.8, -5.00,  4.90 
2016.179.100242.txt, -1.157e+10, 2.7, -5.00,  4.90 
2015.130.074501.txt, -3.695e+09, 2.6, -5.00,  4.90 
2016.157.061255.txt, -8.370e+09, 2.6, -5.00,  4.90 
2021.211.080633.txt, -1.863e+09, 2.5, -5.00,  4.90 
2016.342.045139.txt, -2.915e+09, 2.5, -5.00,  4.90 
2015.216.102459.txt, -7.271e+08, 2.5, -5.00,  4.90 
2019.283.161636.txt, 4.907e+09, 2.4, -5.00,  4.90 
2015.355.023248.txt, -2.022e+09, 2.4, -5.00,  4.90 
2017.134.093035.txt, -8.673e+08, 2.4, -5.00,  4.90 
2015.200.070626.txt, -5.667e+08, 2.4, -5.00,  4.90 
2019.142.151649.txt, -2.417e+09, 2.3, -5.00,  4.90 
2021.344.011905.txt, -1.139e+09, 2.3, -5.00,  4.90 
2020.086.232756.txt, -2.643e+09, 2.3, -5.00,  4.90 
2019.236.120259.txt, -1.428e+09, 2.3, -5.00,  4.90 
2020.139.011109.txt, -3.035e+09, 2.2, -5.00,  4.90 
2015.260.210314.txt, -2.220e+09, 2.2, -5.00,  4.90 
2018.097.030509.txt, -1.574e+09, 2.2, -5.00,  4.90 
2017.067.222159.txt, -1.440e+09, 2.1, -5.00,  4.90 
2016.044.001013.txt, -1.079e+09, 2.1, -5.00,  4.90 
2015.077.000450.txt, -2.574e+09, 2.1, -5.00,  4.90 
2015.364.130750.txt, -4.264e+08, 2.0, -5.00,  4.90 
2021.025.030137.txt, -1.470e+09, 2.0, -5.00,  4.90 
2017.181.142646.txt, -1.868e+09, 2.0, -5.00,  4.90 
2015.317.145927.txt, -1.657e+09, 2.0, -5.00,  4.90 
2015.284.000746.txt, -5.911e+08, 2.0, -5.00,  4.90 
2020.133.232256.txt, -1.327e+09, 1.8, -5.00,  4.90 
2014.252.185546.txt, -5.135e+08, 1.8, -5.00,  4.90 
2012.047.045052.txt, -1.776e+09, 1.8, -5.00,  4.90 
2009.110.040139.txt, -5.817e+08, 1.8, -5.00,  4.90 
2009.100.184245.txt, -4.503e+09, 1.7, -5.00,  4.90 
2018.015.021838.txt, -3.205e+09, 1.7, -5.00,  4.90 
2018.260.010801.txt, -2.683e+09, 1.7, -5.00,  4.90 
2016.021.164454.txt, -7.876e+08, 1.6, -5.00,  4.90 
2020.064.202558.txt, -5.793e+09, 1.6, -5.00,  4.90 
2017.144.070302.txt, 1.336e+09, 1.5, -5.00,  4.90 
2020.292.105242.txt, -6.218e+08, 1.5, -5.00,  4.90 
2017.068.041637.txt, -5.881e+09, 1.5, -5.00,  4.90 
2021.103.021647.txt, -3.339e+08, 1.5, -5.00,  4.90 
2017.194.093036.txt, -1.001e+09, 1.4, -5.00,  4.90 
2018.297.211907.txt, -5.841e+08, 1.4, -5.00,  4.90 
2019.141.131233.txt, -7.886e+09, 1.4, -5.00,  4.90 
2016.115.053925.txt, -1.614e+09, 1.3, -5.00,  4.90 
2016.054.035913.txt, -4.473e+08, 1.3, -5.00,  4.90 
2014.019.025438.txt, -1.421e+09, 1.3, -5.00,  4.90 
2016.329.141034.txt, -1.681e+09, 1.2, -5.00,  4.90 
2018.153.164412.txt, -4.178e+09, 1.2, -5.00,  4.90 
2020.024.111330.txt, -3.064e+08, 1.2, -5.00,  4.90 
2018.052.012803.txt, -8.955e+08, 1.2, -5.00,  4.90 
2018.109.133939.txt, -4.799e+09, 1.2, -5.00,  4.90 
2015.165.030306.txt, -8.172e+08, 1.2, -5.00,  4.90 
2015.193.222314.txt, -2.452e+08, 1.1, -5.00,  4.90 
2021.186.034622.txt, -7.950e+09, 1.1, -5.00,  4.90 
2018.006.212421.txt, -2.412e+08, 1.0, -5.00,  4.90 
2014.279.200214.txt, -3.815e+08, 1.0, -5.00,  4.90 
2013.250.204913.txt, -3.230e+08, 1.0, -5.00,  4.90 
2016.063.013243.txt, -5.042e+08, 0.9, -5.00,  4.90 
2019.256.020203.txt, -2.556e+08, 0.9, -5.00,  4.90 
2015.161.174703.txt, -3.416e+09, 0.9, -5.00,  4.90 
2018.208.093514.txt, -9.001e+08, 0.8, -5.00,  4.90 
2019.145.064404.txt, -9.679e+08, 0.8, -5.00,  4.90 
2017.204.061238.txt, 2.213e+08, 0.8, -5.00,  0.30 
2015.057.220623.txt, -1.446e+09, 0.8, -5.00,  4.90 
2014.136.124247.txt, -2.355e+09, 0.8, -5.00,  4.90 
2014.136.200626.txt, -7.231e+08, 0.8, -5.00,  4.90 
2015.250.014118.txt, -1.325e+10, 0.7, -5.00,  4.90 
2014.240.030745.txt, -2.484e+08, 0.7, -5.00,  4.90 
2022.087.102024.txt, -2.547e+09, 0.7, -5.00,  4.90 
2021.031.025938.txt, -1.951e+09, 0.7, -5.00,  4.90 
2017.120.212828.txt, -8.762e+08, 0.7, -5.00,  4.90 
2020.312.212704.txt, -7.366e+08, 0.7, -5.00,  4.90 
2015.185.014011.txt, -8.605e+07, 0.6, -5.00,  4.90 
2015.009.104111.txt, -8.817e+08, 0.6, -5.00,  4.90 
2014.235.062941.txt, -2.377e+10, 0.6, -5.00,  4.90 
2015.098.040631.txt, -1.072e+09, 0.6, -5.00,  4.90 
2016.050.081502.txt, -1.232e+09, 0.6, -5.00,  4.90 
2018.039.222140.txt, -2.091e+09, 0.6, -5.00,  4.90 
2016.137.100941.txt, -2.797e+09, 0.6, -5.00,  4.90 
2014.179.024005.txt, -1.402e+09, 0.6, -5.00,  4.90 
2014.343.211918.txt, -4.899e+08, 0.6, -5.00,  4.90 
2017.171.134131.txt, -2.569e+09, 0.6, -5.00,  4.90 
2017.248.051127.txt, -2.169e+08, 0.6, -5.00,  4.90 
2014.128.194237.txt, -5.515e+09, 0.5, -5.00,  4.90 
2018.172.011620.txt, -6.390e+09, 0.5, -5.00,  4.90 
2016.187.012426.txt, -8.597e+08, 0.5, -5.00,  4.90 
2015.153.084450.txt, -1.907e+09, 0.5, -5.00,  4.90 
2022.011.033312.txt, -5.668e+09, 0.5, -5.00,  4.90 
2021.126.055426.txt, -2.549e+08, 0.5, -5.00,  4.90 
2021.040.232729.txt, -1.519e+08, 0.4, -5.00,  4.90 
2020.262.080526.txt, -2.232e+08, 0.4, -5.00,  4.90 
2019.173.212548.txt, -1.152e+10, 0.4, -5.00,  4.90 
2022.070.212245.txt, -7.410e+09, 0.4, -5.00,  4.90 
2019.096.115909.txt, -2.917e+08, 0.4, -5.00,  4.90 
2021.092.155257.txt, -5.939e+08, 0.4, -5.00,  4.90 
2014.290.140736.txt, -3.071e+08, 0.4, -5.00,  4.90 
2015.304.113430.txt, -3.642e+08, 0.4, -5.00,  4.90 
2021.272.105059.txt, -5.603e+08, 0.3, -5.00,  4.90 
2018.268.141042.txt, -2.458e+09, 0.3, -5.00,  4.90 
2018.132.032646.txt, -4.876e+08, 0.3, -5.00,  4.90 
2018.128.022713.txt, -1.804e+08, 0.2, -5.00,  4.90 
2019.295.222115.txt, -7.694e+07, 0.2, -5.00,  4.90 
2019.355.143052.txt, -1.860e+08, 0.2, -5.00,  4.90 
2022.028.050445.txt, -7.321e+08, 0.2, -5.00,  4.90 
2021.064.135001.txt, 8.117e+07, 0.2, -5.00,  4.90 
2013.357.083058.txt, -5.049e+08, 0.2, -5.00,  4.90 
2010.067.220207.txt, -4.621e+08, 0.1, -5.00,  4.90 
2019.257.123933.txt, -1.583e+08, 0.1, -5.00,  4.90 
2014.308.201330.txt, -1.852e+08, 0.1, -5.00,  4.90 
2017.363.124730.txt, 1.737e+08, 0.1, -5.00,  4.90 
2019.049.100042.txt, -1.895e+09, 0.1, -5.00,  4.90 
2016.037.135509.txt, -5.405e+09, 0.1, -5.00,  4.90 
2022.038.200625.txt, 2.179e+09, 0.1, -5.00,  4.90 
2016.052.055853.txt, -2.146e+08, 0.1, -5.00,  4.90 
2017.070.045121.txt, -6.801e+08, 0.1, -5.00,  4.90 
2015.056.105324.txt, -2.458e+07, 0.0, -5.00,  4.90 
2017.049.194829.txt, 1.176e+08, 0.0, -5.00,  4.90 
2015.277.210217.txt, -1.679e+07, 0.0, -5.00,  4.90 
2014.332.114718.txt, -2.260e+08, 0.0, -5.00,  4.90 
2016.101.145753.txt, -1.708e+08, 0.0, -5.00,  4.90 
2017.299.220534.txt, -1.127e+08, 0.0, -5.00,  4.90 
